src_id,dst_id,weekday,hour,osrm_min,observed_min,risk_i,risk_j,light_i,light_j,cong_i,cong_j,incident_ij
D,A,2,10,4.528333333333333,5.884946527777777,0.0,0.0,1.0,0.975,0.0,0.03333333333333333,0
D,B,2,10,9.985000000000001,12.980500000000003,0.0,0.0,1.0,1.0,0.0,0.0,0
D,C,2,10,11.32,14.716000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0
D,D1,2,10,9.110000000000001,11.88855,0.0,0.02,1.0,1.0,0.0,0.0,0
D,E,2,10,10.513333333333332,13.667333333333332,0.0,0.0,1.0,1.0,0.0,0.0,0
A,D,2,10,3.9116666666666666,5.083536805555555,0.0,0.0,0.975,1.0,0.03333333333333333,0.0,0
A,B,2,10,12.903333333333334,16.768956944444444,0.0,0.0,0.975,1.0,0.03333333333333333,0.0,0
A,C,2,10,9.685,12.586464583333333,0.0,0.0,0.975,1.0,0.03333333333333333,0.0,0
A,D1,2,10,9.866666666666667,12.87188888888889,0.0,0.02,0.975,1.0,0.03333333333333333,0.0,0
A,E,2,10,8.811666666666667,11.45149513888889,0.0,0.0,0.975,1.0,0.03333333333333333,0.0,0
B,D,2,10,10.625,13.8125,0.0,0.0,1.0,1.0,0.0,0.0,0
B,A,2,10,11.473333333333333,14.910552777777777,0.0,0.0,1.0,0.975,0.0,0.03333333333333333,0
B,C,2,10,16.846666666666668,21.90066666666667,0.0,0.0,1.0,1.0,0.0,0.0,0
B,D1,2,10,8.923333333333334,11.64495,0.0,0.02,1.0,1.0,0.0,0.0,0
B,E,2,10,15.973333333333333,20.765333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0
C,D,2,10,10.663333333333332,13.862333333333332,0.0,0.0,1.0,1.0,0.0,0.0,0
C,A,2,10,10.115,13.145285416666667,0.0,0.0,1.0,0.975,0.0,0.03333333333333333,0
C,B,2,10,18.063333333333333,23.482333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0
C,D1,2,10,15.110000000000001,19.71855,0.0,0.02,1.0,1.0,0.0,0.0,0
C,E,2,10,6.61,8.593,0.0,0.0,1.0,1.0,0.0,0.0,0
D1,D,2,10,6.405,8.358525,0.02,0.0,1.0,1.0,0.0,0.0,0
D1,A,2,10,7.053333333333333,9.201661111111111,0.02,0.0,1.0,0.975,0.0,0.03333333333333333,0
D1,B,2,10,8.076666666666666,10.540049999999999,0.02,0.0,1.0,1.0,0.0,0.0,0
D1,C,2,10,13.120000000000001,17.1216,0.02,0.0,1.0,1.0,0.0,0.0,0
D1,E,2,10,13.053333333333335,17.0346,0.02,0.0,1.0,1.0,0.0,0.0,0
E,D,2,10,10.415,13.539499999999999,0.0,0.0,1.0,1.0,0.0,0.0,0
E,A,2,10,8.678333333333335,11.278217361111112,0.0,0.0,1.0,0.975,0.0,0.03333333333333333,0
E,B,2,10,16.923333333333332,22.000333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0
E,C,2,10,6.125,7.9625,0.0,0.0,1.0,1.0,0.0,0.0,0
E,D1,2,10,15.286666666666667,19.949099999999998,0.0,0.02,1.0,1.0,0.0,0.0,0
