src,dst,rel,weight
D,S_A,ROUTES_NEAR,1.0
D,S_B,ROUTES_NEAR,1.0
D,S_C,ROUTES_NEAR,1.0
D,S_D,ROUTES_NEAR,1.0
D,S_E,ROUTES_NEAR,1.0
D,S_F,ROUTES_NEAR,1.0
D,S_G,ROUTES_NEAR,1.0
D,S_H,ROUTES_NEAR,1.0
D,S_I,ROUTES_NEAR,1.0
D,S_J,ROUTES_NEAR,1.0
S_A,S_B,CO_VISITED,0.20617534828874073
S_A,S_C,CO_VISITED,0.7879639408647978
S_A,S_D,CO_VISITED,0.7329770563201687
S_A,S_E,CO_VISITED,0.4849356442713105
S_A,S_F,CO_VISITED,0.4727299868828403
S_A,S_G,CO_VISITED,0.47336180394137356
S_A,S_H,CO_VISITED,0.5216968971838151
S_A,S_I,CO_VISITED,0.6099025726528952
S_A,S_J,CO_VISITED,0.3295835055926347
S_B,S_C,CO_VISITED,0.2873687420594126
S_B,S_D,CO_VISITED,0.6447411578889518
S_B,S_E,CO_VISITED,0.24184815819561256
S_B,S_F,CO_VISITED,0.5168578594140872
S_B,S_G,CO_VISITED,0.30990855298810754
S_B,S_H,CO_VISITED,0.5824279936868144
S_B,S_I,CO_VISITED,0.2570351922786027
S_B,S_J,CO_VISITED,0.4798695128633439
S_C,S_D,CO_VISITED,0.3542703315240835
S_C,S_E,CO_VISITED,0.636965827544817
S_C,S_F,CO_VISITED,0.21393512381599933
S_C,S_G,CO_VISITED,0.6430179407605754
S_C,S_H,CO_VISITED,0.2511572371061875
S_C,S_I,CO_VISITED,0.4260206371941118
S_C,S_J,CO_VISITED,0.48466566117599996
S_D,S_E,CO_VISITED,0.4896896099223678
S_D,S_F,CO_VISITED,0.7233589392465845
S_D,S_G,CO_VISITED,0.2913841307520112
S_D,S_H,CO_VISITED,0.43906884560255355
S_D,S_I,CO_VISITED,0.4052699079536471
S_D,S_J,CO_VISITED,0.5760609974958405
S_E,S_F,CO_VISITED,0.23661147045343367
S_E,S_G,CO_VISITED,0.5980707640445081
S_E,S_H,CO_VISITED,0.21031655633456553
S_E,S_I,CO_VISITED,0.7637281608315128
S_F,S_G,CO_VISITED,0.6650089137415929
S_F,S_H,CO_VISITED,0.5246844304357644
S_F,S_I,CO_VISITED,0.35602040635334326
S_F,S_J,CO_VISITED,0.6186841117373119
S_G,S_H,CO_VISITED,0.4739417822102108
S_G,S_I,CO_VISITED,0.7878338511058235
S_G,S_J,CO_VISITED,0.43253984700833437
S_H,S_I,CO_VISITED,0.48184968246925675
S_H,S_J,CO_VISITED,0.7579309401710596
S_I,S_J,CO_VISITED,0.219579995762217
S_A,S_G,NEAR,0.8
S_A,S_H,NEAR,0.8
S_B,S_F,NEAR,0.8
S_B,S_J,NEAR,0.8
S_C,S_E,NEAR,0.8
S_C,S_G,NEAR,0.8
S_C,S_I,NEAR,0.8
S_D,S_F,NEAR,0.8
S_E,S_C,NEAR,0.8
S_E,S_I,NEAR,0.8
S_F,S_B,NEAR,0.8
S_F,S_D,NEAR,0.8
S_F,S_H,NEAR,0.8
S_G,S_A,NEAR,0.8
S_G,S_C,NEAR,0.8
S_H,S_A,NEAR,0.8
S_H,S_F,NEAR,0.8
S_I,S_C,NEAR,0.8
S_I,S_E,NEAR,0.8
S_J,S_B,NEAR,0.8
